docname,from,to,pre,keyword,post,pattern
PNG_2017.L132,9,9,nature facing serious adverse impacts uncertain global economy,climate_change,declininghealthmarine habitats heightened security fears challenges face unlikely overcome major,climate
RUS_2017.L1202,1,1,,climate_change,solutions global issues crucial developing countries food security demographicshealth_carefundamental principles,climate
TUV_2017.L693,15,15,threats conflict violence drugs weapons faminediseaseinstead male declaration human dimension,climate_change,recognized 2007 impacts climate_change,climate
TUV_2017.L693,19,19,weapons faminediseaseinstead male declaration human dimension climate_change recognized 2007 impacts,climate_change,,climate
TUV_2017.L742,14,14,food right highest attainable standard physical mentalhealthten years ago recognized,climate_change,single greatest major threat peace,climate
TUV_2017.L1104,12,12,access appropriate infrastructures maritime ports islands airports technology connectivityhealth_carequality education,renewable_energy,critical areas particular priority tuvalu welcome development,climate
VUT_2017.L852,1,1,,climate_change,country deeply concerned climate_change paris agreement committed reversing declinehealthoceans united,climate
VUT_2017.L852,5,5,climate_change country deeply concerned,climate_change,paris agreement committed reversing declinehealthoceans united nations ocean conference held,climate
ATG_2018.L675,12,12,humankind recognize today nations world interdependent effort stop spreaddiseasecurb effects,climate_change,make peoples safe terrorists organized crime share,climate
BEL_2018.L1002,14,14,better fairer world everything poverty eradication accesshealtheducation gender equality fight,global_warming,possible option general mobilization ownership,climate
CHE_2018.L54,9,9,inequality war internal conflict well extremism migration flows,climate_change,evenhealthcrises digital revolution shared responsibility responsibility every state member united,climate
CHE_2018.L447,19,19,projects areashealth_careeducation energy innovation nonetheless aware still work done combat,global_warming,,climate
CZE_2018.L60,11,11,global prosperity sustainable development including gender inequality youth unemployment globalhealththreats,climate_change,violent extremism terrorism forced displacement uncontrolled migration furthermore,climate
FJI_2018.L814,9,9,target c matters now action fiji press action,climate_change,oceanhealthevery forum part simply wait rest world come around effects,climate
KNA_2018.L210,18,18,ensuring access affordablehealth_careenhancing standard living citizens residents gains erased phenomenon,climate_change,damage,climate
KWT_2018.L1403,18,18,rights dignity educationhealthpolitical participation empower young people women address effects,climate_change,context,climate
LCA_2018.L863,19,19,institutions worldhealthorganization international civil aviation organization united nations framework convention,climate_change,,climate
MDG_2018.L156,5,5,global challenges yet mastered,climate_change,terrorism mention iniquitous severity povertydiseasewitnessing humanitarian crises caused conflicts affecting,climate
MHL_2018.L1076,15,15,agencies international civil aviation organization worldhealthorganization united nations framework convention,climate_change,people taiwan deserve equal,climate
MNG_2018.L1245,18,18,resolve issues pertaininghealth_caresocial insurance dual citizenship improve related legal environment,climate_change,yet,climate
MWI_2018.L578,14,14,also like report government endeavouring eliminate hungermalnutrition2030 given hostile consequences,climate_change,food insecurity malnutrition serious threats,climate
MWI_2018.L586,8,8,eliminate hunger malnutrition 2030 given hostile consequences,climate_change,food insecuritymalnutritionserious threats country still relies rain-fed subsistence agriculture believe,climate
NPL_2018.L830,5,5,qua non paris agreement,climate_change,must implemented entirety good faithhealthwell-being children young people investment future,climate
PLW_2018.L145,11,11,goals unique recognize interlinked reinforce one another palau's core prioritieshealthoceans,climate_change,rest development objectives genuine durable partnerships realized palau,climate
SLB_2018.L1343,9,9,nations specialized bodies including united nations framework convention,climate_change,worldhealthorganization international civil aviation organization taiwan twenty-second-largest economy world taiwan,climate
SLE_2018.L785,17,17,job creation increased investmentshealthwater delivery cities determined make sierra leone,renewable_energy,hub economic,climate
TTO_2018.L170,1,1,,climate_change,global_warming extreme poverty violent extremism gender-based violence spread newinfectiousdiseases one,climate
TTO_2018.L170,2,2,climate_change,global_warming,extreme poverty violent extremism gender-based violence spread newinfectiousdiseases one best,climate
TZA_2018.L423,3,3,extremism radicalism,climate_change,restrictive trade policies trafficking persons drug abusepandemicdiseases absolute abject poverty,climate
URY_2018.L251,1,1,,climate_change,making progress irrefutible responsibility protect environment members aware fighthealthpeople struggle,climate
VNM_2018.L182,15,15,women children promoting human rights improvinghealth_careculture education preserving environment responding,climate_change,today united nations truly,climate
AUS_2019.L1237,15,15,building capacities developing nations supporting essentialhealthprojects protecting oceans taking action,climate_change,achieving results like many,climate
CIV_2019.L213,15,15,development challenges issues remain persistence hungermalnutritionpoverty world increasingly worrisome impact,climate_change,migration crises socioeconomic effects,climate
GEO_2019.L93,6,6,global challenges confronting today's world,climate_change,biodiversity loss universal accessiblehealtheducation overcoming poverty unemployment inequalities sustainable development,climate
KEN_2019.L629,19,19,solutions oceanhealthwealth policy governance technology finance horn africa witnessing confluence,climate_change,,climate
LSO_2019.L193,9,9,seeking address pertinent issues facing world right now,climate_change,universalhealthcoverage sustainable development financing development experiences shared summits ideas exchanged,climate
MCO_2019.L161,5,5,attention aligning policies combating,climate_change,preserving air quality order safeguardhealthline commitments breathelife campaign coordinated world,climate
MHL_2019.L967,9,9,relevant specialized agencies mechanisms united nations framework convention,climate_change,worldhealthassembly international civil aviation organization world united nations truly serious,climate
MUS_2019.L478,5,5,flows among uneven exposure,climate_change,unequal way stand benefit technologyhealthoceans continues deteriorate alarming rate progress,climate
NER_2019.L1200,6,6,survival humankind niger aware emphasized,climate_change,resilience sectoral policies strategieshealthtransport agricultural pastoral production local regional land,climate
NLD_2019.L719,7,7,achievement sdgs world people feeling impact,climate_change,affecting livelihoods securityhealthliving environments future 2030 agenda sustainable development demands,climate
NPL_2019.L947,15,15,believe organic linkage oceans mountains concernedhealthoceans deteriorating alarmingly mainly due,climate_change,reckless human activities confident,climate
PLW_2019.L946,19,19,multilateralism worldhealthorganization international civil aviation organization united nations framework convention,climate_change,,climate
RWA_2019.L30,9,9,clear never well-defined road maps joint action development,climate_change,globalhealththerefore congratulate secretary-general team well president general assembly relevance week's,climate
SLB_2019.L1838,19,19,halted reversedncdepidemic undermine future countries view challenge urgent right now,climate_change,,climate
SLB_2019.L1839,18,18,halted reversed ncdepidemicundermine future countries view challenge urgent right now,climate_change,great,climate
SLE_2019.L1115,6,6,convening climate action summit september,extreme_weather,events increase risk hungerdiseaseforced migration conflict poverty science indisputable effects,climate
SMR_2019.L491,12,12,transformation achieved 2030 secretary-general's special-edition report also reveals hungermalnutritionfar resolved,greenhouse,gas emissions continuing increase biological diversity rapidly,climate
SWZ_2019.L651,17,17,tuberculosis malaria building strongerhealthsystems enable us achieve universal health coverage,climate_change,serious implications,climate
SWZ_2019.L657,11,11,tuberculosis malaria building stronger health systems enable us achieve universalhealthcoverage,climate_change,serious implications development prospects everywhere even african continent,climate
TGO_2019.L582,13,13,addition improving legal framework promote good governance accesshealtheducation well-being issue,climate_change,environmental protection major concern country entire,climate
TGO_2019.L602,8,8,entire international community's responsibility demonstrate closely issue,climate_change,linked foodhealthsecurity poverty reduction economic growth human development therefore believe,climate
THA_2019.L284,11,11,events thereby reflecting thailand's resolute commitment respective topics namely universalhealthcoverage,climate_change,sustainable development goals sdgs thailand causes just abstract,climate
TON_2019.L853,7,7,traditional threats armed conflict newer threats,climate_change,rising sea levelshealthepidemics ensure one left behind may almighty god,climate
TTO_2019.L113,1,1,,climate_change,continued exclusion vulnerable societies respect access education social protectionhealth_caremigration violent,climate
TUV_2019.L957,19,19,quality educationhealthinclusion important issues small low-lying island atoll country tuvalu,climate_change,,climate
VUT_2019.L416,15,15,energy effort part nationally determined contributionshealthoceans threatened irresponsible human activities,climate_change,particularly worrisome vanuatu part,climate
